Stand	ForestType	VolumePerHA	StemsPerHA	Tree	Sample	Year	CA	RA	LWP	RD	R	TreeAge	h	DBHr	Hr	H	DBH	D	relD	relH	Vr	Vr_Hr_h	SL0	SL1	KIr	KSIr	KImax	KImean	KSImax	KSImean	knotIndex_total	hCrKI	hCrKSI	relhCrKI	relhCrKSI	CrlKI	CrlKSI	relCrlKI	relCrlKSI	dCrKI	dCrKSI	reldCrKI	reldCrKSI	r
12	OMT	226	696	1204	1	1940	4	148.5366	46.75382	537.8922	7.499998	4	0	-5.800105	0.9109013	26.6	36.2	46.60218	-8.034714	0	0.00112559	0.00112559	0	0	0.005232315	0.3844284	0.005232315	0.002173972	0.3844284	0.3308365	0.01739178	0.1	0.1	-1	-1	0.8109013	0.8109013	0.8902186	0.8902186	-0.1	-0.1	-0.1097814	-0.1097814	1.5
12	OMT	226	696	1204	1	1941	5	42.88261	74.49794	484.2509	10.175	5	0	-0.3919968	1.23579	26.6	36.2	46.60218	-118.8841	0	0.002810608	0.002810608	0	0	0.008006976	0.4205528	0.008006976	0.004494183	0.4205528	0.3480942	0.05393019	0.1	0.1	-1	-1	1.13579	1.13579	0.9190801	0.9190801	-0.1	-0.1	-0.08091991	-0.08091991	2.035
12	OMT	226	696	1204	1	1942	6	84.25547	42.5243	380.4675	10.825	6	0	0.07884506	1.314734	26.6	36.2	46.60218	591.0603	0	0.003384391	0.003384391	0	0	0.008916322	0.432392	0.008916322	0.005418991	0.432392	0.3758849	0.06502789	0.1	0.1	-1	-1	1.214734	1.214734	0.923939	0.923939	-0.1	-0.1	-0.07606099	-0.07606099	2.165
12	OMT	226	696	1204	1	1943	7	126.5454	32.07385	372.2289	12	7	0	0.6510555	1.457442	26.6	36.2	46.60218	71.57943	0	0.004610419	0.004610419	0	0	0.009742881	0.4431532	0.009742881	0.006253281	0.4431532	0.3806177	0.08754594	0.1	0.1	-1	-1	1.357442	1.357442	0.9313866	0.9313866	-0.1	-0.1	-0.06861336	-0.06861336	2.4
12	OMT	226	696	1204	1	1944	8	139.7536	33.92836	409.346	13.575	8	0	1.133324	1.648732	26.6	36.2	46.60218	41.11993	0	0.006674463	0.006674463	0	0	0.01085683	0.4576562	0.01085683	0.007408557	0.4576562	0.3958716	0.1185369	0.1	0.1	-1	-1	1.548732	1.548732	0.9393473	0.9393473	-0.1	-0.1	-0.06065269	-0.06065269	2.715
12	OMT	226	696	1204	1	1945	9	165.3579	29.88356	409.6538	15.125	9	0	1.477091	1.836984	26.6	36.2	46.60218	31.54997	0	0.009231726	0.009231726	0	0	0.011849	0.4705737	0.01206914	0.008435929	0.4721799	0.4045777	0.1518467	0.2	0.2	-1	-1	1.636984	1.636984	0.8911259	0.8911259	-0.2	-0.2	-0.1088741	-0.1088741	3.025
12	OMT	226	696	1204	1	1946	10	108.542	43.22735	396.1155	16.775	10	0	1.794728	2.037383	26.6	36.2	46.60218	25.96615	0	0.0125946	0.0125946	0	0	0.013023	0.4858585	0.013023	0.009561919	0.4858585	0.4193495	0.1912384	0.1	0.1	-1	-1	1.937383	1.937383	0.9509174	0.9509174	-0.1	-0.1	-0.04908257	-0.04908257	3.355
12	OMT	226	696	1204	1	1947	11	138.5442	45.77423	426.2526	17.775	11	0	1.980425	2.158837	26.6	36.2	46.60218	23.5314	0	0.01498393	0.01498393	0	0	0.01355762	0.4928189	0.01355762	0.01029672	0.4928189	0.4327786	0.2162311	0.1	0.1	-1	-1	2.058837	2.058837	0.9536788	0.9536788	-0.1	-0.1	-0.04632125	-0.04632125	3.555
12	OMT	226	696	1204	1	1948	12	208.5134	30.90705	390.9159	18.975	12	0	2.203408	2.304581	26.6	36.2	46.60218	21.15005	0	0.01822814	0.01822814	0	0	0.01406252	0.4993924	0.01428266	0.01124695	0.5009986	0.4495081	0.247433	0.2	0.2	-1	-1	2.104581	2.104581	0.9132163	0.9132163	-0.2	-0.2	-0.08678368	-0.08678368	3.795
12	OMT	226	696	1204	1	1949	13	160.2212	44.1489	377.8369	20.65	13	0	2.520052	2.508015	26.6	36.2	46.60218	18.49255	0	0.02349401	0.02349401	0	0	0.01499523	0.5115356	0.01499523	0.01227988	0.5115356	0.4616965	0.2947171	0.1	0.1	-1	-1	2.408015	2.408015	0.9601278	0.9601278	-0.1	-0.1	-0.03987216	-0.03987216	4.13
12	OMT	226	696	1204	1	1950	14	169.2692	38.0147	393.0726	21.85	14	0	2.75216	2.65376	26.6	36.2	46.60218	16.93295	0	0.02783244	0.02783244	0	0	0.01542797	0.5171696	0.01543549	0.01266794	0.5171696	0.4620116	0.3293665	0.3	0.1	-1	-1	2.35376	2.55376	0.8869528	0.9623176	-0.3	-0.1	-0.1130472	-0.03768239	4.37
12	OMT	226	696	1204	1	1951	15	310.0986	41.00596	395.4501	23.05	15	0	2.988763	2.799504	26.6	36.2	46.60218	15.59247	0	0.03267456	0.03267456	0	0	0.01584104	0.5225475	0.01608837	0.01347168	0.5241538	0.4751176	0.3637353	0.4	0.2	-1	-1	2.399504	2.599504	0.8571176	0.9285588	-0.4	-0.2	-0.1428824	-0.07144122	4.61
12	OMT	226	696	1204	1	1952	16	631.0535	19.02839	321.7413	25.1	16	0	3.402346	3.048484	26.6	36.2	46.60218	13.69708	0	0.04219083	0.04219083	0	0	0.01679833	0.5350109	0.01692126	0.01430489	0.5350109	0.48165	0.4291468	0.5	0.1	-1	-1	2.548484	2.948484	0.835984	0.9671968	-0.5	-0.1	-0.164016	-0.03280319	5.02
12	OMT	226	696	1204	1	1953	17	536.7158	25.91206	340.5973	28.825	17	0	4.177042	3.500898	26.6	36.2	46.60218	11.15674	0	0.06390058	0.06390058	0	0	0.01798884	0.5505105	0.01837812	0.01632624	0.5521168	0.5080789	0.5550921	0.5	0.2	-1	-1	3.000898	3.300898	0.8571795	0.9428718	-0.5	-0.2	-0.1428205	-0.0571282	5.765
12	OMT	226	696	1204	1	1954	18	452.7035	39.33902	350.3123	31.65	18	0	4.777573	3.844004	26.6	36.2	46.60218	9.754364	0	0.08458981	0.08458981	0	0	0.01889818	0.5623497	0.01930963	0.01722586	0.5636695	0.5157977	0.6545826	0.7	0.3	-1	-1	3.144004	3.544004	0.8178982	0.9219564	-0.7	-0.3	-0.1821018	-0.07804362	6.33
12	OMT	226	696	1204	1	1955	19	990.6325	30.63843	371.2476	33.85	19	0	5.249792	4.111202	26.6	36.2	46.60218	8.876958	0	0.1034839	0.1034839	0	0	0.01945749	0.5696315	0.01999885	0.01841451	0.5712378	0.5314877	0.7365803	0.6	0.2	-1	-1	3.511202	3.911202	0.8540573	0.9513524	-0.6	-0.2	-0.1459427	-0.04864757	6.77
12	OMT	226	696	1204	1	1956	20	1104.207	48.02726	411.0102	38.225	20	0	6.194812	4.642561	26.6	36.2	46.60218	7.522776	0	0.1490182	0.1490182	0	0	0.02060268	0.5845412	0.02138347	0.01977175	0.5862053	0.5446595	0.9095003	1.1	0.4	-1	-1	3.542561	4.242561	0.7630618	0.9138407	-1.1	-0.4	-0.2369382	-0.08615934	7.645
12	OMT	226	696	1204	1	1957	21	859.4606	30.37248	376.7587	42.575	21	0	7.136718	5.170884	26.6	36.2	46.60218	6.529918	0	0.2059021	0.2059021	0	0	0.02161955	0.5977803	0.02292001	0.02143651	0.6002464	0.5639038	1.093262	3.7	0.7	-1	-1	1.470884	4.470884	0.284455	0.8646266	-3.7	-0.7	-0.715545	-0.1353734	8.515
12	OMT	226	696	1204	1	1958	22	805.3628	29.22743	380.9638	45.675	22	0	7.807201	5.54739	26.6	36.2	46.60218	5.969128	0	0.2542333	0.2542333	0	0	0.02223928	0.6058488	0.02418565	0.02237512	0.6092304	0.5734717	1.230632	3.8	0.9	-1	-1	1.74739	4.64739	0.3149932	0.8377615	-3.8	-0.9	-0.6850068	-0.1622385	9.134999
12	OMT	226	696	1204	1	1959	23	1037.761	51.51999	425.0549	48.4	23	0	8.395366	5.878351	26.6	36.2	46.60218	5.550942	0	0.3025054	0.3025054	0	0	0.02272528	0.6121761	0.02519995	0.02345031	0.6170926	0.5857131	1.360118	4	0.8	-1	-1	1.878351	5.078351	0.3195371	0.8639074	-4	-0.8	-0.6804629	-0.1360926	9.680001
12	OMT	226	696	1204	1	1960	24	1419.75	25.26892	369.3269	51.7	24	0	9.105701	6.279148	26.6	36.2	46.60218	5.117913	0	0.3686961	0.3686961	0	0	0.02336475	0.6205016	0.02644397	0.02450156	0.6258591	0.5968804	1.519097	4.4	0.8	-1	-1	1.879148	5.479148	0.2992679	0.8725942	-4.4	-0.8	-0.7007321	-0.1274058	10.34
12	OMT	226	696	1204	1	1961	25	989.641	30.19388	429.9065	55.9	25	0	10.00635	6.789253	26.6	36.2	46.60218	4.657263	0	0.4660499	0.4660499	0	0	0.02404438	0.6293501	0.02794119	0.02577409	0.6362802	0.6102986	1.726864	5	1.3	-1	-1	1.789253	5.489253	0.2635419	0.8085209	-5	-1.3	-0.7364581	-0.1914791	11.18
12	OMT	226	696	1204	1	1962	26	1095.094	25.461	398.4688	58.65	26	0	10.5939	7.12325	26.6	36.2	46.60218	4.398962	0	0.5382711	0.5382711	0	0	0.0245227	0.6355774	0.02889108	0.02631532	0.6427359	0.6142138	1.868388	5.2	1	-1	-1	1.92325	6.12325	0.2699962	0.8596146	-5.2	-1	-0.7300038	-0.1403854	11.73
12	OMT	226	696	1204	1	1963	27	1320.612	23.22288	359.7245	61.55	27	0	11.21168	7.475465	26.6	36.2	46.60218	4.156576	0	0.6221298	0.6221298	0	0	0.02497709	0.6414933	0.02993533	0.02737394	0.6496869	0.6267186	2.025671	5.6	1.5	-1	-1	1.875465	5.975465	0.2508827	0.7993436	-5.6	-1.5	-0.7491173	-0.2006564	12.31
12	OMT	226	696	1204	1	1964	28	1347.254	18.66965	366.2869	64.875	28	0	11.91773	7.879298	26.6	36.2	46.60218	3.910322	0	0.7284992	0.7284992	0	0	0.02540983	0.6471273	0.03106988	0.02830457	0.6571922	0.6363154	2.207757	5.9	1.9	-1	-1	1.979298	5.979298	0.2512024	0.7588618	-5.9	-1.9	-0.7487976	-0.2411382	12.975
12	OMT	226	696	1204	1	1965	29	1513.594	43.99979	496.2238	68.1	29	0	12.60035	8.270986	26.6	36.2	46.60218	3.698482	0	0.8426326	0.8426326	0	0	0.02588995	0.6533782	0.03210615	0.02912596	0.6644901	0.6444898	2.388328	6.1	1.9	-1	-1	2.170986	6.370986	0.2624821	0.7702813	-6.1	-1.9	-0.7375179	-0.2297187	13.62
12	OMT	226	696	1204	1	1966	30	1365.254	39.36907	440.4349	71.55	30	0	13.32832	8.69	26.6	36.2	46.60218	3.496477	0	0.9772952	0.9772952	0	0	0.02634597	0.6593153	0.03328157	0.03009665	0.6728257	0.6546082	2.588312	6.7	5.5	-1	-1	1.99	3.19	0.2289988	0.3670886	-6.7	-5.5	-0.7710012	-0.6329114	14.31
12	OMT	226	696	1204	1	1967	31	1275.059	18.61214	399.2489	74.525	31	0	13.95429	9.051325	26.6	36.2	46.60218	3.339631	0	1.10434	1.10434	0	0	0.02671941	0.6641773	0.03428989	0.03072725	0.6809748	0.6602987	2.765452	6.9	6.3	-1	-1	2.151325	2.751325	0.2376807	0.3039693	-6.9	-6.3	-0.7623193	-0.6960307	14.905
12	OMT	226	696	1204	1	1968	32	1157.244	17.99211	395.5565	77.2	32	0	14.51581	9.376213	26.6	36.2	46.60218	3.210444	0	1.227577	1.227577	0	0	0.0270193	0.6680817	0.03517042	0.03152029	0.6888084	0.6687341	2.931387	7.3	6.4	-1	-1	2.076213	2.976213	0.221434	0.3174216	-7.3	-6.4	-0.778566	-0.6825784	15.44
12	OMT	226	696	1204	1	1969	33	846.0265	28.1594	394.1688	79.55	33	0	15.00812	9.661628	26.6	36.2	46.60218	3.105131	0	1.343128	1.343128	0	0	0.02730961	0.6718614	0.03588193	0.03205748	0.6952334	0.6738383	3.077518	7.5	6.8	-1	-1	2.161628	2.861628	0.2237333	0.2961849	-7.5	-6.8	-0.7762667	-0.7038151	15.91
12	OMT	226	696	1204	1	1970	34	981.0105	30.4733	408.7043	81.225	34	0	15.3585	9.865063	26.6	36.2	46.60218	3.034293	0	1.42977	1.42977	0	0	0.02747945	0.6740725	0.03645484	0.03247542	0.6999529	0.6780199	3.182591	7.7	7	-1	-1	2.165063	2.865063	0.2194678	0.2904252	-7.7	-7	-0.7805322	-0.7095748	16.245
12	OMT	226	696	1204	1	1971	35	777.2113	31.01552	425.0608	83.125	35	0	15.75542	10.09583	26.6	36.2	46.60218	2.957851	0	1.53247	1.53247	0	0	0.02770106	0.6769578	0.03706166	0.03302383	0.7056061	0.6839002	3.302383	7.8	6.9	-1	-1	2.295825	3.195825	0.2274034	0.3165492	-7.8	-6.9	-0.7725966	-0.6834508	16.625
12	OMT	226	696	1204	1	1972	36	1471.822	23.61812	370.3325	84.6	36	0	16.06319	10.27497	26.6	36.2	46.60218	2.901178	0	1.615504	1.615504	0	0	0.0278638	0.6790766	0.03750838	0.03333326	0.7093354	0.686669	3.399992	8.3	7.4	-1	-1	1.974969	2.874969	0.1922117	0.2798032	-8.3	-7.4	-0.8077883	-0.7201968	16.92
12	OMT	226	696	1204	1	1973	37	732.5176	41.5059	499.6199	87.325	37	0	16.63099	10.60593	26.6	36.2	46.60218	2.80213	0	1.776694	1.776694	0	0	0.02812871	0.6825256	0.03838246	0.03404964	0.7168499	0.6941062	3.575212	8.4	7.6	-1	-1	2.20593	3.00593	0.2079902	0.2834197	-8.4	-7.6	-0.7920098	-0.7165803	17.465
12	OMT	226	696	1204	1	1974	38	307.3005	41.00424	666.2207	88.65	38	0	16.90671	10.76686	26.6	36.2	46.60218	2.756431	0	1.858802	1.858802	0	0	0.02828403	0.6845477	0.03882272	0.03426053	0.7204771	0.6955921	3.665876	8.6	7.4	-1	-1	2.166856	3.366856	0.2012524	0.3127056	-8.6	-7.4	-0.7987476	-0.6872944	17.73
12	OMT	226	696	1204	1	1975	39	2072.95	20.1633	376.0741	89.2	39	0	17.0211	10.83366	26.6	36.2	46.60218	2.737907	0	1.893614	1.893614	0	0	0.02833522	0.6852142	0.0389735	0.03426687	0.7220833	0.6950448	3.700822	8.5	7.5	-1	-1	2.333655	3.333655	0.2154079	0.3077129	-8.5	-7.5	-0.7845921	-0.6922871	17.84
12	OMT	226	696	1204	1	1976	40	2337.604	35.09747	405.5905	92.825	40	0	17.77404	11.27392	26.6	36.2	46.60218	2.621924	0	2.133987	2.133987	0	0	0.02868568	0.689777	0.04010599	0.03528378	0.7317209	0.705765	3.951784	8.8	8.1	-1	-1	2.473924	3.173924	0.2194377	0.2815279	-8.8	-8.1	-0.7805623	-0.7184721	18.565
12	OMT	226	696	1204	1	1977	41	2244.913	23.81602	393.1371	96.75	41	0	18.58756	11.75063	26.6	36.2	46.60218	2.507171	0	2.416295	2.416295	0	0	0.02907033	0.6947848	0.04132095	0.03609426	0.7420676	0.7131675	4.223028	9.3	8.5	-1	-1	2.45063	3.25063	0.208553	0.2766345	-9.3	-8.5	-0.791447	-0.7233655	19.35
12	OMT	226	696	1204	1	1978	42	3132.669	13.39113	361.2926	100.375	42	0	19.33739	12.1909	26.6	36.2	46.60218	2.409952	0	2.698197	2.698197	0	0	0.02939403	0.6989992	0.04242583	0.03701557	0.7515404	0.722643	4.478885	9.7	8.7	-1	-1	2.490899	3.490899	0.2043245	0.2863529	-9.7	-8.7	-0.7956755	-0.7136471	20.075
12	OMT	226	696	1204	1	1979	43	2557.73	18.45504	368.8038	105.225	43	0	20.33857	12.77995	26.6	36.2	46.60218	2.29132	0	3.10852	3.10852	0	0	0.02983733	0.7047708	0.04385676	0.03807991	0.7639975	0.7327208	4.836148	10.3	9.4	-1	-1	2.479948	3.379948	0.1940499	0.2644728	-10.3	-9.4	-0.8059501	-0.7355272	21.045
12	OMT	226	696	1204	1	1980	44	2648.459	34.20354	385.2677	109.025	44	0	21.12149	13.24147	26.6	36.2	46.60218	2.206387	0	3.457604	3.457604	0	0	0.03017703	0.7091934	0.04506743	0.0388216	0.7736351	0.7392278	5.124451	10.9	10	-1	-1	2.341472	3.241472	0.1768287	0.2447969	-10.9	-10	-0.8231713	-0.7552031	21.805
12	OMT	226	696	1204	1	1981	45	2629.336	21.88997	375.7308	112.825	45	0	21.9032	13.703	26.6	36.2	46.60218	2.127643	0	3.83189	3.83189	0	0	0.03046419	0.7129321	0.04616809	0.03975468	0.7834027	0.7488565	5.406636	11.4	10.1	-1	-1	2.302996	3.602996	0.1680651	0.2629349	-11.4	-10.1	-0.8319349	-0.7370651	22.565
12	OMT	226	696	1204	1	1982	46	1998.852	19.23788	370.9623	116.475	46	0	22.65299	14.1463	26.6	36.2	46.60218	2.05722	0	4.215946	4.215946	0	0	0.03074256	0.7165562	0.04726876	0.04041804	0.7923716	0.7543437	5.698943	11.9	10.8	-1	-1	2.2463	3.3463	0.1587907	0.2365495	-11.9	-10.8	-0.8412093	-0.7634505	23.295
12	OMT	226	696	1204	1	1983	47	978.7497	32.54848	444.2901	119.175	47	0	23.207	14.47422	26.6	36.2	46.60218	2.008109	0	4.515984	4.515984	0	0	0.03097455	0.7195766	0.04813051	0.04106393	0.7990692	0.7608632	5.913206	12	10.8	-1	-1	2.474225	3.674225	0.17094	0.253846	-12	-10.8	-0.82906	-0.746154	23.835
12	OMT	226	696	1204	1	1984	48	531.4138	32.53077	353.8395	120.475	48	0	23.47356	14.63211	26.6	36.2	46.60218	1.985305	0	4.665388	4.665388	0	0	0.03105058	0.7205665	0.04847576	0.04121744	0.8022817	0.7616021	6.017747	12.3	11	-1	-1	2.332114	3.632114	0.1593833	0.248229	-12.3	-11	-0.8406167	-0.751771	24.095
12	OMT	226	696	1204	1	1985	49	1728.975	63.28179	532.9105	121.175	49	0	23.61705	14.71713	26.6	36.2	46.60218	1.973243	0	4.747183	4.747183	0	0	0.03112599	0.7215482	0.04869589	0.04134793	0.803888	0.7626712	6.078146	12.4	11.1	-1	-1	2.317132	3.617132	0.1574445	0.2457769	-12.4	-11.1	-0.8425555	-0.7542231	24.235
12	OMT	226	696	1204	1	1986	50	4623.894	39.0824	350.399	123.425	50	0	24.07804	14.9904	26.6	36.2	46.60218	1.935464	0	5.016563	5.016563	0	0	0.03127494	0.7234875	0.04935629	0.04196188	0.8092514	0.7694047	6.252321	12.7	11.3	-1	-1	2.290402	3.690402	0.1527912	0.2461843	-12.7	-11.3	-0.8472088	-0.7538157	24.685
12	OMT	226	696	1204	1	1987	51	1801.839	26.27221	390.9843	129.25	51	0	25.27005	15.69787	26.6	36.2	46.60218	1.844167	0	5.760876	5.760876	0	0	0.03170768	0.7291215	0.0510949	0.04317391	0.8236498	0.7807754	6.735129	13.3	12	-1	-1	2.397869	3.697869	0.1527512	0.235565	-13.3	-12	-0.8472488	-0.764435	25.85
12	OMT	226	696	1204	1	1988	52	704.2984	47.33899	553.6049	131.45	52	0	25.71974	15.96507	26.6	36.2	46.60218	1.811923	0	6.060085	6.060085	0	0	0.03184747	0.7309415	0.05173709	0.04356477	0.8289197	0.7839746	6.926798	13.5	12.2	-1	-1	2.465068	3.765068	0.1544038	0.2358316	-13.5	-12.2	-0.8455962	-0.7641684	26.29
12	OMT	226	696	1204	1	1989	53	1190.935	24.67457	374.4905	132.3	53	0	25.89341	16.0683	26.6	36.2	46.60218	1.79977	0	6.178406	6.178406	0	0	0.03191656	0.731841	0.05200295	0.04375028	0.8309418	0.78576	7.000044	13.4	12.2	-1	-1	2.668302	3.868302	0.16606	0.2407412	-13.4	-12.2	-0.83394	-0.7592588	26.46
12	OMT	226	696	1204	1	1990	54	1543.861	35.88611	456.9751	133.725	54	0	26.18448	16.24137	26.6	36.2	46.60218	1.779764	0	6.380207	6.380207	0	0	0.03201923	0.7331777	0.05241042	0.04399029	0.8343205	0.787625	7.126427	13.5	12.6	-1	-1	2.741374	3.641374	0.1687895	0.2242036	-13.5	-12.6	-0.8312105	-0.7757964	26.745
12	OMT	226	696	1204	1	1991	55	2605.105	53.55332	460.4653	135.55	55	0	26.55709	16.46303	26.6	36.2	46.60218	1.754793	0	6.645007	6.645007	0	0	0.03215434	0.7349367	0.05294293	0.04439375	0.8385573	0.7916182	7.280576	13.7	12.8	-1	-1	2.763026	3.663026	0.1678322	0.2225002	-13.7	-12.8	-0.8321678	-0.7774998	27.11
12	OMT	226	696	1204	1	1992	56	1269.107	48.48749	540.6448	138.575	56	0	27.17435	16.83042	26.6	36.2	46.60218	1.714933	0	7.09989	7.09989	0	0	0.0323533	0.7375272	0.05382346	0.04492037	0.8457801	0.7959549	7.546622	14.1	13	-1	-1	2.730424	3.830424	0.1622315	0.2275893	-14.1	-13	-0.8377685	-0.7724107	27.715
12	OMT	226	696	1204	1	1993	57	1393.48	36.16275	388.8636	140.025	57	0	27.47006	17.00653	26.6	36.2	46.60218	1.696472	0	7.325102	7.325102	0	0	0.03245118	0.7388014	0.05426373	0.04534013	0.8493416	0.80079	7.662482	14.3	13.1	-1	-1	2.706531	3.906531	0.1591466	0.2297077	-14.3	-13.1	-0.8408534	-0.7702923	28.005
12	OMT	226	696	1204	1	1994	58	2062.93	36.9602	450.4134	141.6	58	0	27.79116	17.19782	26.6	36.2	46.60218	1.676871	0	7.575071	7.575071	0	0	0.03254801	0.7400621	0.05470399	0.0456487	0.8528714	0.8035477	7.805927	14.5	13.2	-1	-1	2.69782	3.99782	0.1568699	0.2324609	-14.5	-13.2	-0.8431301	-0.7675391	28.32
12	OMT	226	696	1204	1	1995	59	2188.051	42.0507	490.2059	143.9	59	0	28.25986	17.47716	26.6	36.2	46.60218	1.649059	0	7.950223	7.950223	0	0	0.03267553	0.7417224	0.05536439	0.04607649	0.8583386	0.8072277	8.017309	14.8	13.6	-1	-1	2.677164	3.877164	0.1531807	0.2218417	-14.8	-13.6	-0.8468193	-0.7781583	28.78
12	OMT	226	696	1204	1	1996	60	3892.548	62.88073	456.1271	146.3	60	0	28.7487	17.76865	26.6	36.2	46.60218	1.621019	0	8.354681	8.354681	0	0	0.03283246	0.7437655	0.0560759	0.04653405	0.8641152	0.8112952	8.236526	15	13.9	-1	-1	2.768652	3.868652	0.1558166	0.2177234	-15	-13.9	-0.8441834	-0.7822766	29.26
12	OMT	226	696	1204	1	1997	61	3565.444	43.2886	432.583	150.475	61	0	29.5985	18.27572	26.6	36.2	46.60218	1.574478	0	9.090546	9.090546	0	0	0.03307804	0.7469628	0.05726521	0.04736279	0.8737528	0.8189356	8.620028	15.5	14.5	-1	-1	2.77572	3.77572	0.1518802	0.2065976	-15.5	-14.5	-0.8481198	-0.7934024	30.095
12	OMT	226	696	1204	1	1998	62	4074.905	45.73168	410.3266	154.2	62	0	30.35612	18.72814	26.6	36.2	46.60218	1.535182	0	9.782505	9.782505	0	0	0.03331716	0.7500759	0.05836587	0.0479937	0.8823272	0.8240003	8.974821	16	14.8	-1	-1	2.728136	3.928136	0.1456704	0.2097452	-16	-14.8	-0.8543296	-0.7902548	30.84
12	OMT	226	696	1204	1	1999	63	2178.861	54.57914	419.789	158.35	63	0	31.19959	19.23217	26.6	36.2	46.60218	1.49368	0	10.59379	10.59379	0	0	0.03355014	0.7531092	0.05955432	0.04879304	0.8917081	0.8312578	9.368263	16.5	15.5	-1	-1	2.732168	3.732168	0.1420624	0.1940586	-16.5	-15.5	-0.8579376	-0.8059414	31.67
12	OMT	226	696	1204	1	2000	64	3414.095	14.9393	327.6262	160.525	64	0	31.6414	19.49633	26.6	36.2	46.60218	1.472823	0	11.03634	11.03634	0	0	0.03369278	0.7549663	0.06016891	0.0493107	0.8967836	0.8367378	9.566276	16.9	15.7	-1	-1	2.596329	3.796329	0.1331702	0.1947202	-16.9	-15.7	-0.8668298	-0.8052798	32.105
12	OMT	226	696	1204	1	2001	65	2933.853	35.33776	468.1818	163.875	65	0	32.3216	19.9032	26.6	36.2	46.60218	1.441828	0	11.74181	11.74181	0	0	0.03386104	0.757157	0.0611335	0.04994191	0.9045289	0.8424363	9.888498	17.1	15.9	-1	-1	2.803199	4.003199	0.1408416	0.2011334	-17.1	-15.9	-0.8591584	-0.7988666	32.775
12	OMT	226	696	1204	1	2002	66	5046.066	42.82748	456.9343	166.7	66	0	32.89492	20.2463	26.6	36.2	46.60218	1.416699	0	12.35958	12.35958	0	0	0.03402624	0.7593078	0.06192872	0.05041559	0.910954	0.8460838	10.18395	17.5	16.3	-1	-1	2.746305	3.946305	0.1356447	0.1949148	-17.5	-16.3	-0.8643553	-0.8050852	33.34
12	OMT	226	696	1204	1	2003	67	3232.63	38.16943	394.6524	171.45	67	0	33.85837	20.82321	26.6	36.2	46.60218	1.376386	0	13.44651	13.44651	0	0	0.03426855	0.7624624	0.06328296	0.05126295	0.9217446	0.8533368	10.66269	18	16.7	-1	-1	2.823209	4.123209	0.1355799	0.1980103	-18	-16.7	-0.8644201	-0.8019897	34.29
12	OMT	226	696	1204	1	2004	68	5981.465	18.32152	342.5228	174.425	68	0	34.46147	21.18453	26.6	36.2	46.60218	1.352298	0	14.15869	14.15869	0	0	0.03442657	0.7645198	0.06413073	0.05190455	0.9283371	0.8598004	10.95186	18.2	16.9	-1	-1	2.984533	4.284533	0.1408827	0.2022482	-18.2	-16.9	-0.8591173	-0.7977518	34.885
12	OMT	226	696	1204	1	2005	69	4713.538	29.48948	397.4485	179.8	69	0	35.5505	21.83735	26.6	36.2	46.60218	1.310873	0	15.50837	15.50837	0	0	0.03470932	0.768201	0.06564949	0.05285219	0.9404478	0.867729	11.52178	19	17.5	-1	-1	2.837346	4.337346	0.1299309	0.1986206	-19	-17.5	-0.8700691	-0.8013794	35.96
12	OMT	226	696	1204	1	2006	70	3906.633	53.11228	454.8642	183.925	70	0	36.38578	22.33834	26.6	36.2	46.60218	1.28078	0	16.60043	16.60043	0	0	0.03490957	0.7708081	0.06683164	0.05361224	0.9492953	0.8744751	11.95553	19.5	17.9	-1	-1	2.838342	4.438342	0.1270614	0.1986872	-19.5	-17.9	-0.8729386	-0.8013128	36.785
12	OMT	226	696	1204	1	2007	71	3737.726	33.21919	388.0048	187.275	71	0	37.06384	22.74521	26.6	36.2	46.60218	1.257349	0	17.52413	17.52413	0	0	0.03508123	0.7730431	0.06776859	0.05422823	0.9565246	0.8799755	12.30981	20	18.4	-1	-1	2.745211	4.345211	0.120694	0.1910385	-20	-18.4	-0.879306	-0.8089615	37.455
12	OMT	226	696	1204	1	2008	72	4622.483	51.11679	411.5872	190.425	72	0	37.70118	23.12779	26.6	36.2	46.60218	1.236093	0	18.42336	18.42336	0	0	0.03522584	0.7749258	0.06864913	0.05477494	0.9637516	0.8845738	12.65301	20.4	18.8	-1	-1	2.72779	4.32779	0.1179443	0.1871251	-20.4	-18.8	-0.8820557	-0.8128749	38.085
12	OMT	226	696	1204	1	2009	73	8160.658	64.11143	412.9864	194.25	73	0	38.47482	23.59235	26.6	36.2	46.60218	1.211239	0	19.556	19.556	0	12.41509	0.03541514	0.7773903	0.06972726	0.05554248	0.9725795	0.8920472	13.05248	20.6	19.3	-1	-1	2.99235	4.29235	0.1268356	0.1819382	-20.6	-19.3	-0.8731644	-0.8180618	38.85
12	OMT	226	696	1204	1	2010	74	8302.002	41.38304	390.6449	200.825	74	0	39.80398	24.39091	26.6	36.2	46.60218	1.170792	0	21.60978	21.60978	0	15.78473	0.03571457	0.7812888	0.07157108	0.0567233	0.9870069	0.9023818	13.78376	21.3	20.1	-1	-1	3.090907	4.290907	0.1267237	0.1759224	-21.3	-20.1	-0.8732763	-0.8240776	40.165
